"0",""
"0","# Variables relationship"
"0","# Correlation matrix"
"0","cor_matrix <- stroke_data %>%"
"0","  select(age, avg_glucose_level, bmi) %>%"
"0","  cor(use = ""complete.obs"")"
"0",""
"0","print(cor_matrix)"
"1","                 "
"1","       age"
"1"," avg_glucose_level"
"1","       bmi"
"1","
age              "
"1"," 1.0000000"
"1","         0.2381711"
"1"," 0.3242957"
"1","
avg_glucose_level"
"1"," 0.2381711"
"1","         1.0000000"
"1"," 0.1668757"
"1","
bmi              "
"1"," 0.3242957"
"1","         0.1668757"
"1"," 1.0000000"
"1","
"
"0","# Correlation heatmap"
"0","melted_cor <- melt(cor_matrix)"
"0","ggplot(data = melted_cor, aes(Var1, Var2, fill = value)) +"
"0","  geom_tile() +"
"0","  scale_fill_gradient2(low = ""blue"", high = ""red"", mid = ""white"", midpoint = 0) +"
"0","  labs(title = ""Correlation Matrix"") +"
"0","  theme_minimal()"
